1656191871 0.0 5.18 918 34.2 27.7
1656191875 0.0 5.17 953 33.7 28.2
1656191880 0.0 5.23 951 33.5 28.6
1656191885 0.0 5.22 940 33.2 29.1
1656191889 0.0 5.27 933 33.0 29.4
1656191894 0.0 5.27 938 32.8 29.8
1656191899 0.0 5.26 942 32.6 30.0
1656191903 0.0 5.29 944 32.5 30.3
1656191908 0.0 5.32 944 32.3 30.6
1656191913 0.0 5.28 944 32.1 30.8
1656191917 0.0 5.13 943 32.0 31.1
1656191922 0.0 5.25 943 31.9 31.3
1656191927 0.0 5.37 943 31.8 31.5
1656191931 0.0 5.38 942 31.7 31.7
1656191936 0.0 5.4 942 31.6 31.9
1656191941 0.0 5.39 942 31.5 32.1
1656191946 0.0 5.38 942 31.4 32.2
1656191950 0.0 5.42 943 31.3 32.3
1656191955 0.0 5.41 942 31.3 32.5
1656191960 0.0 5.44 943 31.2 32.6
1656191964 0.0 5.44 942 31.1 32.7
1656191969 0.0 5.45 940 31.0 32.8
1656191974 0.0 5.44 940 31.0 32.9
1656191978 0.0 5.49 938 30.9 33.0
1656191983 0.0 5.42 940 30.9 33.1
1656191988 0.0 5.44 940 30.8 33.2
1656191992 0.0 5.28 939 30.8 33.2
1656191997 0.0 5.48 939 30.8 33.2
1656192002 0.0 5.48 938 30.8 33.2
1656192006 0.0 5.5 938 30.8 33.3
1656192011 0.0 5.51 936 30.8 33.4
1656192016 0.0 5.4 935 30.7 33.4
1656192020 0.0 5.5 935 30.7 33.5
