1656539605.3650184 74.91 2.69 385 33.41835021972656 25.04425048828125
1656539610.0347006 0.07 0.0 390 32.935028076171875 25.46844482421875
1656539614.6840863 0.0 34.97 395 32.66532897949219 25.9063720703125
1656539619.426384 0.09 0.0 398 32.411651611328125 26.26800537109375
1656539624.0656998 0.04 0.0 407 32.1820068359375 26.65557861328125
1656539628.8045182 0.0 30.55 406 31.973724365234375 26.98211669921875
1656539633.4088154 0.11 39.41 410 31.794815063476562 27.2735595703125
1656539638.1347406 0.0 0.04 408 31.61590576171875 27.54974365234375
1656539642.816609 0.0 1.05 409 31.378250122070312 27.89764404296875
1656540102.993499 0.05 0.0 409 29.52239990234375 31.103515625
1656540106.7200415 0.11 0.0 409 29.506378173828125 31.11114501953125
1656595002.7240386 0.15 0.0 445 30.104522705078125 29.2938232421875
1656595004.88933 0.0 42.27 445 30.104522705078125 29.2938232421875
1656596703.387895 0.22 8.55 1081 30.384902954101562 30.6427001953125
1656596705.8084002 0.22 8.54 1118 30.414276123046875 30.560302734375
1656596710.5532122 0.22 8.54 1126 30.35552978515625 30.37109375
1656596715.2164211 0.22 8.52 1125 30.37689208984375 30.2581787109375
1656597417.449806 0.49 8.14 554 30.553131103515625 28.96881103515625
1656597419.1380029 0.11 8.14 555 30.603866577148438 28.98712158203125
