1656285168.0643733 2.27 5.54 557 34.537200927734375 29.85382080078125
1656285172.7755566 2.27 5.54 556 34.05120849609375 30.5023193359375
1656285177.4330013 2.27 5.54 546 33.77616882324219 31.07757568359375
1656285182.0857697 2.27 5.47 526 33.51715087890625 31.59332275390625
1656285225.9679663 2.25 5.2 547 31.762771606445312 35.02960205078125
1656285228.9694953 2.25 5.21 554 31.57318115234375 35.443115234375
1656285251.9176307 2.65 8.95 589 30.993728637695312 36.61651611328125
1656285252.667991 2.56 8.82 593 30.82550048828125 36.8408203125
1656285269.6784902 2.51 7.77 596 30.756072998046875 36.9415283203125
1656285271.0744433 2.51 7.62 594 30.6866455078125 36.9781494140625
1656285275.8381505 2.51 7.75 594 30.649261474609375 37.01934814453125
1656285280.447814 2.49 7.58 595 30.646591186523438 37.12005615234375
1656285286.7482028 2.54 9.23 594 30.702667236328125 37.31842041015625
1656285289.8219388 2.52 8.99 595 30.769424438476562 37.36724853515625
1656285309.0183458 2.47 8.11 592 30.627899169921875 37.58392333984375
1656285313.323186 2.47 8.03 593 30.5584716796875 37.7777099609375
1656285323.7473798 2.49 8.86 603 30.491714477539062 37.8753662109375
1656285327.3709192 2.47 8.74 617 30.489044189453125 37.945556640625
1656285332.0260532 2.45 8.45 635 30.478363037109375 37.9364013671875
1656285336.6832948 2.47 8.76 642 30.470352172851562 38.02947998046875
1656285341.442617 2.43 8.29 652 30.48370361328125 37.98828125
1656285346.0978384 2.41 8.04 664 30.566482543945312 37.91961669921875
1656285350.8050022 2.4 7.77 671 30.6439208984375 37.77313232421875
1656285355.4643743 2.4 7.7 671 30.678634643554688 37.73651123046875
1656285360.1193476 2.38 7.59 670 30.681304931640625 37.61138916015625
1656285364.7780068 2.36 7.5 669 30.595855712890625 37.646484375
1656285369.5395353 2.34 7.41 664 30.4730224609375 37.6708984375
1656285374.1949782 2.32 7.36 662 30.363540649414062 37.77008056640625
