1656285468.4584942 0.04 4.9 663 34.70542907714844 30.50537109375
1656285484.9782493 2.45 8.23 765 33.96308898925781 32.6385498046875
1656285487.1604116 2.52 7.92 836 33.68003845214844 33.39080810546875
1656285496.56724 2.4 7.7 882 33.31687927246094 33.8653564453125
1656285501.2708576 2.41 7.67 878 33.13529968261719 34.1064453125
1656285505.9243078 2.4 7.62 873 32.94303894042969 34.41925048828125
1656285531.2877662 2.3 7.34 798 32.41966247558594 35.595703125
1656285533.9945946 2.3 7.31 769 32.35557556152344 35.8856201171875
1656285538.7564359 2.3 7.33 752 32.29949951171875 36.0687255859375
1656285543.353252 2.29 7.29 736 32.23274230957031 36.1572265625
1656285548.081249 2.27 7.27 720 32.13127136230469 36.39373779296875
1656285552.727477 2.27 7.24 706 32.10456848144531 36.6363525390625
1656285557.4805567 2.25 7.21 700 32.04315185546875 36.651611328125
1656285562.1461112 2.23 7.18 695 32.005767822265625 36.80572509765625
1656285597.307993 2.07 6.85 634 31.709365844726562 37.84332275390625
1656285600.0973876 2.05 6.8 636 31.714706420898438 37.91046142578125
1656285604.3393633 2.07 6.74 637 31.725387573242188 37.8936767578125
1656285608.9952772 2.05 6.61 637 31.67999267578125 37.88909912109375
1656285613.652715 2.07 7.13 638 31.618576049804688 38.1103515625
1656285618.4124084 2.09 6.81 638 31.634597778320312 38.11798095703125
1656285627.5179906 0.15 4.43 638 31.696014404296875 38.14849853515625
1656285635.8872473 2.12 7.02 641 31.67999267578125 38.20037841796875
1656285637.0502844 2.12 6.89 653 31.618576049804688 38.3392333984375
1656285641.7625797 2.12 6.72 657 31.610565185546875 38.2781982421875
1656285646.4202888 0.04 4.96 676 31.514434814453125 38.40789794921875
